edge,bin,time_start,time_end,density,flow,v_ms,nVeh
54582832,70,4214.0,4259.9,0.014022371651646515,0.26704600121871697,19.29572737624694,8.554347826086957
54582832,71,4260.0,4319.9,0.006224899598393575,0.13578739447586266,22.06256925595238,3.7975
54582832,72,4320.0,4376.1,0.010109433302970034,0.1774112792224895,18.6129333021664,6.167259786476868
54582832,73,4394.0,4439.9,0.014948881595592664,0.2692847343232736,18.681619365658495,9.119565217391305
54582832,74,4440.0,4499.9,0.005901155642980085,0.12266273256290469,20.582865555555557,3.6
54582832,75,4500.0,4553.2,0.01123458493006371,0.19647114706096278,17.9437498249093,6.853658536585366
54582832,76,4574.0,4619.9,0.014243308638279828,0.2594578491428002,18.565012453609192,8.689130434782609
54582832,77,4620.0,4679.9,0.006623070306374954,0.13850967671965952,20.909788459996793,4.040404040404041
54582832,78,4680.0,4733.9,0.01049397893918835,0.19037270776226603,19.383559922484924,6.401851851851852
54582832,79,4754.0,4799.9,0.014606785616289471,0.2733273822886934,19.203532078368493,8.910869565217391
54582832,80,4800.0,4859.9,0.00630433504788066,0.1396825396825397,22.168965949174282,3.845959595959596
54582832,81,4860.0,4917.6,0.009150598077238037,0.17170612915354697,19.72993007017054,5.5823223570190645
54582832,82,4934.0,4979.9,0.014132840144963172,0.2637246056096614,19.04182145451167,8.621739130434783
54582832,83,4980.0,5039.9,0.006951079959206499,0.14889549414397452,21.27835483588142,4.2405063291139244
54582832,84,5040.0,5095.5,0.009310476379162222,0.18012133691129223,19.612388102505008,5.679856115107913
54582832,85,5114.0,5159.9,0.014275380136339503,0.26649768550689,19.05822442002442,8.708695652173914
54582832,86,5160.0,5219.9,0.006328595186740245,0.13774247597468148,21.962171619449467,3.8607594936708862
54582832,87,5220.0,5275.5,0.01041605859644716,0.19133603861931356,19.216991485582763,6.35431654676259
54582832,88,5294.2,5339.9,0.013672012709961136,0.2608346226900294,19.337628416101122,8.34061135371179
54582832,89,5340.0,5399.9,0.006135795663697081,0.1326702095674673,21.503491816094684,3.743142144638404
54582832,90,5400.0,5456.9,0.008840230237095896,0.16522367306677482,19.729969849886952,5.392982456140351
54582832,91,5474.0,5519.9,0.014507007622326039,0.2673982531724057,18.71144818912971,8.85
54582832,92,5520.0,5579.9,0.006286945479203964,0.13262442466411578,21.092772060801725,3.835351089588378
54582832,93,5580.0,5638.1,0.00915579416110036,0.17080414286945816,19.444134020316664,5.585492227979275
54582832,94,5654.0,5699.9,0.013355997191962172,0.2542415625233855,19.41640081717799,8.147826086956522
54582832,95,5700.0,5759.9,0.00536402168440526,0.11115493314365334,21.05904286728896,3.2723214285714284
54582832,96,5760.0,5813.1,0.011292677230326863,0.19441251271774224,18.458349574663014,6.889097744360902
54582832,97,5834.0,5879.9,0.01368383917212773,0.2665704878074855,19.668839372463285,8.347826086956522
54582832,98,5880.0,5939.9,0.005740861223474356,0.11551624594821404,20.446053043072958,3.502212389380531
54582832,99,5940.0,5994.4,0.011709071823711246,0.19927360443458916,17.646576433301664,7.143119266055046
54582833,10,611.8,659.0,0.014530322692639224,0.29960928014989247,20.572059082892416,2.187830687830688
54582833,11,660.8,719.9,0.01310054472742142,0.2795794282380549,21.20608496732026,1.9725490196078432
54582833,12,720.0,765.1,0.011876692672080622,0.23333634036481132,20.040988056460368,1.788273615635179
54582833,13,791.8,839.0,0.01600321790379233,0.3283685835632506,20.536252354048962,2.4096045197740112
54582833,14,840.4,899.9,0.013176595603373847,0.2844340838148369,21.503486666666667,1.984
54582833,15,900.0,946.3,0.01379915332337823,0.27666786118521114,20.509178445229683,2.07773851590106
54582833,16,971.8,1019.0,0.01616198869826574,0.32683798021419314,20.259439273049644,2.4335106382978724
54582833,17,1020.4,1079.9,0.013500610249358449,0.29433426204466745,21.813804644808744,2.0327868852459017
54582833,18,1080.0,1124.9,0.012637827574163025,0.2562330291176503,20.76940047961631,1.9028776978417266
54582833,19,1151.8,1199.1,0.01660357308892874,0.32288003666347115,19.620266579406632,2.5
54582833,20,1200.4,1259.9,0.013654778508334993,0.28796440193929734,21.39634666666667,2.056
54582833,21,1260.0,1306.1,0.013458209738088773,0.2583362540278734,19.965783828382836,2.0264026402640263
54582833,22,1331.8,1379.1,0.016849866500478063,0.3232973014565113,19.331635976129583,2.5370843989769822
54582833,23,1380.6,1439.9,0.01351818470389946,0.2856306141648612,21.310538057742782,2.0354330708661417
54582833,24,1440.0,1485.8,0.013389291631969455,0.2594331710440497,19.99813675213675,2.016025641025641
54582833,25,1511.8,1559.9,0.015237284513218525,0.31763820642322116,20.715622161671206,2.2942779291553133
54582833,26,1560.9,1619.9,0.013127199973434284,0.27997048714883443,21.365950520833334,1.9765625
54582833,27,1620.0,1664.9,0.01328285847114299,0.2568418767882886,19.99908149316509,2.0
54582833,28,1691.8,1739.4,0.016131777569461908,0.32672910335987365,20.261133879781422,2.42896174863388
54582833,29,1740.8,1799.9,0.01243665320174585,0.26492763791030377,21.47743564993565,1.8725868725868726
54582833,30,1800.0,1845.1,0.013364099195737136,0.25863634600343366,19.75605504587156,2.0122324159021407
54582833,31,1871.8,1919.3,0.015843608549534986,0.31504957777361453,19.855588308457712,2.3855721393034828
54582833,32,1920.4,1979.9,0.013004019839115179,0.26925418777601856,21.018861323155217,1.9580152671755726
54582833,33,1980.0,2026.3,0.013322273481443117,0.25593171270635484,19.74168199802176,2.00593471810089
54582833,34,2051.8,2099.4,0.015785426009184422,0.3057540765381406,19.43675120772947,2.3768115942028984
54582833,35,2100.8,2159.9,0.01226853109698298,0.25453072264787746,20.956739393939394,1.8472727272727272
54582833,36,2160.0,2205.4,0.013001952098641476,0.25162007734155023,19.836895770392747,1.957703927492447
54582833,37,2231.8,2279.1,0.01611254010033385,0.3176928507094927,19.842933166248955,2.426065162907268
54582833,38,2280.5,2339.9,0.013590569478196495,0.27500183985539634,20.553586872586873,2.0463320463320462
54582833,39,2340.0,2385.5,0.012842763762761746,0.25597508583847245,20.091164658634536,1.9337349397590362
54582833,40,2411.8,2459.2,0.01662841634043337,0.31666549903384594,19.18808395677473,2.5037406483790523
54582833,41,2460.4,2519.9,0.013602927349965712,0.2904683754610659,21.594665327978582,2.0481927710843375
54582833,42,2520.0,2567.7,0.013427237367568458,0.26205718476827394,19.917989130434783,2.0217391304347827
54582833,43,2591.8,2639.1,0.01631595213778194,0.33183648417727424,20.396242344706913,2.456692913385827
54582833,44,2640.5,2699.9,0.012623785340895439,0.263210233681983,21.120747455470738,1.900763358778626
54582833,45,2700.0,2746.4,0.013197162610038842,0.26097410485317085,20.22235,1.9870967741935484
54582833,46,2771.8,2819.9,0.016915168294350993,0.34039123181775205,20.102473190348526,2.546916890080429
54582833,47,2820.7,2879.9,0.013496237723691473,0.2893542690386971,21.44593708165997,2.032128514056225
54582833,48,2880.0,2924.8,0.01281326246458743,0.2625157957561491,20.84550785634119,1.9292929292929293
54582833,49,2951.8,2999.9,0.016349481469098166,0.3330517297243211,20.341435795954265,2.461741424802111
54582833,50,3000.0,3059.9,0.012440648241994432,0.25704544951406877,20.924184782608695,1.8731884057971016
54582833,51,3060.0,3107.4,0.01420179836537301,0.2713529259672782,19.597101677148846,2.138364779874214
54582833,52,3131.8,3179.1,0.01707796089146956,0.32943524563369153,19.379509090909092,2.5714285714285716
54582833,53,3180.4,3239.9,0.01341411201334796,0.2790909694675385,21.053833992094862,2.0197628458498023
54582833,54,3240.0,3284.7,0.013801720130172012,0.2579985637909278,19.454960937499997,2.078125
54582833,55,3312.1,3359.4,0.016153450647131692,0.3163834207505087,19.520812020460358,2.432225063938619
54582833,56,3360.6,3419.9,0.012725366236040273,0.26249037113954804,20.9454197080292,1.916058394160584
54582833,57,3420.0,3466.0,0.013364851424668563,0.26268185012180056,20.11312242798354,2.0123456790123457
54582833,58,3491.8,3539.4,0.01613919874923838,0.32559843395449095,20.18183597185576,2.430079155672823
54582833,59,3540.6,3599.9,0.013820626020581978,0.29347911136063526,21.430944669365722,2.080971659919028
54582833,60,3600.0,3647.8,0.0128843727170087,0.2472143631976268,19.645025,1.94
54582833,61,3671.8,3719.8,0.01624958828195665,0.31414213130543867,19.418150592216584,2.446700507614213
54582833,62,3720.6,3779.9,0.012872893703515121,0.27987802728233535,21.686851851851852,1.9382716049382716
54582833,63,3780.0,3826.2,0.013405847901431352,0.26206259834029866,19.953479938271606,2.0185185185185186
54582833,64,3851.8,3899.0,0.016194869751355107,0.3171902326714042,19.775794444444447,2.4384615384615387
54582833,65,3900.3,3959.9,0.01269369942605197,0.2746817469958245,21.71497311827957,1.9112903225806452
54582833,66,3960.0,4004.8,0.014023017753420536,0.266050254014664,19.54879016064257,2.11144578313253
54582833,67,4031.8,4079.3,0.01709215703518649,0.33119548873052146,19.55174646716542,2.57356608478803
54582833,68,4080.4,4139.9,0.012889292294220233,0.26796223732532426,20.84937037037037,1.9407407407407407
54582833,69,4140.0,4184.6,0.012468747790653581,0.24940837719890221,20.36209677419355,1.8774193548387097
54582833,70,4211.8,4259.4,0.016275705063375206,0.32132394790093005,19.800521097046413,2.4506329113924052
54582833,71,4260.7,4319.9,0.013520997368035992,0.28715079246009917,21.393539176626827,2.0358565737051793
54582833,72,4320.0,4366.8,0.012377209029928695,0.252509511475441,20.641948051948052,1.8636363636363635
54582833,73,4391.8,4439.3,0.016104277096278374,0.3101888242340205,19.384520684168656,2.424821002386635
54582833,74,4440.4,4499.9,0.013206226595347934,0.27218313996556676,20.648038461538462,1.9884615384615385
54582833,75,4500.0,4544.5,0.013449938451912084,0.2569894777205111,19.518854821802936,2.0251572327044025
54582833,76,4571.8,4619.9,0.016167519654270004,0.30831594150980485,19.231752525252528,2.4343434343434343
54582833,77,4620.0,4679.9,0.012497313077688296,0.2583963495467522,20.63047192353644,1.881720430107527
54582833,78,4680.0,4725.2,0.013261973473546853,0.2579733699572651,19.984225366876313,1.9968553459119496
54582833,79,4751.8,4799.6,0.016997266059078593,0.3353077891640632,19.790700171821307,2.5592783505154637
54582833,80,4800.5,4859.9,0.012661911835296875,0.2752251471508539,21.751178861788617,1.9065040650406504
54582833,81,4860.0,4908.0,0.013597121684182652,0.2631975360088027,19.853929022082017,2.047318611987382
54582833,82,4931.8,4979.4,0.01686300391844325,0.3307895275730004,19.73130512152778,2.5390625
54582833,83,4980.5,5039.8,0.013977568642227874,0.3062515856759655,21.799476987447697,2.1046025104602513
54582833,84,5040.2,5086.3,0.013152634368484723,0.26141880896167546,20.140473856209148,1.9803921568627452
54582833,85,5111.8,5159.6,0.01619276303312019,0.3263447696006036,20.179057130584194,2.4381443298969074
54582833,86,5160.5,5219.9,0.013072019447791513,0.2773497745603743,21.377910052910053,1.9682539682539681
54582833,87,5220.0,5266.0,0.013422468094713563,0.26290366876140936,19.85899149149149,2.021021021021021
54582833,88,5292.0,5339.1,0.01648058365864038,0.3271622508190218,19.87587742504409,2.4814814814814814
54582833,89,5341.2,5399.9,0.012740173591971778,0.2655129702978229,20.678884565499352,1.9182879377431907
54582833,90,5400.0,5447.4,0.012508025060326316,0.24679639591773483,20.27526111111111,1.8833333333333333
54582833,91,5471.8,5519.1,0.017495842667668952,0.3499004797466764,20.09826869806094,2.634349030470914
54582833,92,5520.8,5579.9,0.012477096835944978,0.25889463177181615,20.843468137254902,1.8786764705882353
54582833,93,5580.0,5628.4,0.012416585092590188,0.23193083673345638,19.14686231884058,1.8695652173913044
54582833,94,5651.8,5699.0,0.01598862593748693,0.31737650894853525,19.855623897707233,2.4074074074074074
54582833,95,5701.3,5759.9,0.013141048594226871,0.2472121950821753,19.318295373665478,1.9786476868327403
54582833,96,5760.0,5804.4,0.01416544042935847,0.2677429312356125,19.69063289036545,2.132890365448505
54582833,97,5831.8,5879.7,0.016568618198215205,0.3353439386471758,20.212837719298246,2.4947368421052634
54582833,98,5880.8,5939.9,0.013040470542837461,0.26069185271152107,20.00875304136253,1.9635036496350364
54582833,99,5940.0,5985.5,0.01355694920149991,0.2701425588056391,20.12259417989418,2.041269841269841
54618319,10,600.0,659.9,0.008427323400166331,0.18025293803345865,21.651063556067587,2.986559139784946
54618319,11,660.0,709.8,0.0072315547777149995,0.1392341376633416,19.846425581395348,2.562790697674419
54618319,12,725.0,779.9,0.010035169266524554,0.19546652506611872,20.002172727272725,3.556363636363636
54618319,13,780.0,839.9,0.00898584039789392,0.192178078683972,22.032804430863255,3.1844919786096257
54618319,14,840.0,885.7,0.007263257919314806,0.14775555435844948,20.763533766233767,2.574025974025974
54618319,15,903.0,959.9,0.010390970795877077,0.20413292323899282,19.96977426900585,3.6824561403508773
54618319,16,960.0,1019.9,0.007667477882871963,0.1670190899516299,21.688567190226873,2.717277486910995
54618319,17,1020.0,1065.6,0.008978918239655341,0.16952286672271813,19.44842758899676,3.1820388349514563
54618319,18,1083.0,1139.9,0.0099404808757128,0.19638509066480928,20.24015760233918,3.5228070175438595
54618319,19,1140.0,1199.9,0.007524666798348336,0.15424307643203622,21.521611570247934,2.6666666666666665
54618319,20,1200.0,1240.6,0.01073693752966856,0.19928363267100788,19.724783393610608,3.8050632911392404
54618319,21,1264.3,1319.9,0.009767206634121808,0.20230053178083382,21.00886564931179,3.461400359066427
54618319,22,1320.0,1379.9,0.00710604096942614,0.15383616919213297,22.059047887323946,2.5183098591549298
54618319,23,1380.0,1420.1,0.010381513241377973,0.19752355634845328,19.352484956171523,3.6791044776119404
54618319,24,1444.9,1499.9,0.011184577328216492,0.22058111765781022,20.227654826721977,3.9637023593466423
54618319,25,1500.0,1559.9,0.008535598487323113,0.17908865915205707,21.45647605856747,3.0249307479224377
54618319,26,1560.0,1602.5,0.008443599892008522,0.16308741023894016,19.69517787114846,2.9923273657289005
54618319,27,1624.1,1679.9,0.010762023444149364,0.20738393937608834,19.55788478575688,3.813953488372093
54618319,28,1680.0,1739.9,0.007580143564287901,0.15480673016890328,20.701854781054514,2.6863270777479893
54618319,29,1740.0,1778.6,0.009305144418714701,0.1820322008095844,20.382588772845953,3.297650130548303
54618319,30,1803.1,1859.9,0.009853809047661342,0.20704747200206539,21.137326303456355,3.492091388400703
54618319,31,1860.0,1919.9,0.008502873482133619,0.18199798715163146,21.307872444444445,3.013333333333333
54618319,32,1920.0,1959.3,0.00966127110815854,0.18749433322404424,19.779463016678754,3.4238578680203045
54618319,33,1984.6,2039.9,0.010772565621732896,0.20560274261880612,19.418793708096956,3.8176895306859207
54618319,34,2040.0,2099.9,0.008015198874443196,0.16250744281223467,20.72725400843882,2.840506329113924
54618319,35,2100.0,2141.9,0.010030649580298272,0.1865625575267495,18.701004761904763,3.5547619047619046
54618319,36,2163.1,2219.9,0.0111878174189854,0.19330916943299833,18.681198656791363,3.9648506151142353
54618319,37,2220.0,2279.9,0.008217344459049007,0.15887101707610843,19.581995262704567,2.9121447028423773
54618319,38,2280.0,2325.1,0.011219006220428995,0.212556923707698,19.556125272518646,3.9759036144578315
54618319,39,2343.2,2399.9,0.0110400970682017,0.20729664252054839,19.41173630952381,3.9125
54618319,40,2400.0,2459.9,0.007896286922926167,0.1538042918741364,20.460293304787854,2.7983651226158037
54618319,41,2460.0,2501.1,0.010574713777290502,0.19530653930985475,18.925867834026814,3.7475728155339807
54618319,42,2525.0,2579.9,0.011020216556490154,0.22285494409087062,20.307372121212122,3.9054545454545453
54618319,43,2580.0,2639.9,0.00817235963668718,0.16746343601288863,20.80381898734177,2.8962025316455695
54618319,44,2640.0,2681.8,0.009140781332033499,0.1772678971607917,20.322327752048448,3.239401496259352
54618319,45,2703.4,2759.9,0.010613967941928185,0.20741737382415035,20.339911871108868,3.7614840989399294
54618319,46,2760.0,2819.9,0.007346526012402588,0.15583549311222214,21.677705387205386,2.6035353535353534
54618319,47,2820.0,2861.6,0.00977800676583934,0.18499833164874177,19.16394004796163,3.4652278177458036
54618319,48,2883.9,2939.9,0.010260909270475002,0.20296375298591204,20.0167605466429,3.6363636363636362
54618319,49,2940.0,2999.9,0.00947173424218847,0.18997198559361803,20.483365180467093,3.356687898089172
54618319,50,3000.0,3041.5,0.009977870967881972,0.18364240992648256,18.830725847069598,3.5360576923076925
54618319,51,3064.7,3119.9,0.011475797217101315,0.21817613200524325,19.47465567323976,4.066907775768535
54618319,52,3120.0,3179.9,0.007335110459997086,0.15012962774206443,20.91462244897959,2.5994897959183674
54618319,53,3180.0,3222.3,0.010681388748245058,0.19023866148955393,17.980100628930817,3.785377358490566
54618319,54,3243.0,3299.9,0.009628603238675995,0.19111208139709301,20.318923391812866,3.412280701754386
54618319,55,3300.0,3359.9,0.008912893215465716,0.1683880541011819,19.1555,3.1586402266288953
54618319,56,3360.0,3402.0,0.010522915861110649,0.18545459566232003,18.309935471100555,3.7292161520190024
54618319,57,3427.3,3479.9,0.009493288116796677,0.16742626357512091,17.938087602783046,3.364326375711575
54618319,58,3480.0,3539.9,0.009924953270225844,0.18085721682620348,18.274689131754705,3.517304189435337
54618319,59,3540.0,3581.7,0.008656093146650713,0.1739741132377837,20.47302415458937,3.0676328502415457
54618319,60,3605.0,3659.9,0.009706820169869354,0.19531758796805782,20.36987,3.44
54618319,61,3660.0,3719.9,0.006525734605515493,0.1397369134689692,21.537611662531017,2.3126550868486353
54618319,62,3720.0,3761.1,0.010095290225211268,0.19265888849895774,19.533759419787334,3.5776699029126213
54618319,63,3783.3,3839.9,0.010172234745915344,0.20544997880701485,20.442900058788947,3.6049382716049383
54618319,64,3840.0,3899.9,0.00787080147107236,0.16118618847409164,21.146068,2.7893333333333334
54618319,65,3900.0,3938.5,0.009291306509748123,0.1808798070449303,20.52940722921293,3.2927461139896375
54618319,66,3963.0,4019.9,0.011400860287234353,0.2205702608336638,19.82742878028404,4.040350877192982
54618319,67,4020.0,4079.9,0.006607996584566495,0.142745081346909,21.73289924670433,2.34180790960452
54618319,68,4080.0,4127.9,0.010561755584398758,0.2020291369156395,19.18359312969248,3.7429805615550755
54618319,69,4143.1,4199.9,0.010597909722005309,0.20352689582999162,19.73727417027417,3.7557932263814617
54618319,70,4200.0,4259.9,0.00872882020769941,0.1869190024400386,21.692592032967035,3.0934065934065935
54618319,71,4260.0,4301.1,0.008273480727310184,0.16370088408442568,20.42731351132686,2.9320388349514563
54618319,72,4324.0,4379.9,0.011443204218113217,0.21253013225945588,19.046661096938777,4.055357142857143
54618319,73,4380.0,4439.9,0.006101284016346938,0.12980267862128092,21.435959663120567,2.1622340425531914
54618319,74,4440.0,4495.2,0.009123488405592331,0.15400417812906952,16.640306509945752,3.233273056057866
54618319,75,4504.2,4559.9,0.011029098311288791,0.21260946038733222,19.46136947431302,3.9086021505376345
54618319,76,4560.0,4619.9,0.007539249485942034,0.14800006095563414,20.226630921619293,2.6718346253229974
54618319,77,4620.0,4661.3,0.011222049429122439,0.20626134067479088,18.673404092071614,3.976982097186701
54618319,78,4684.3,4739.9,0.010734808536153584,0.21705220536484088,20.586527186458067,3.8043087971274687
54618319,79,4740.0,4799.9,0.006788666564425007,0.15107964123805817,22.588247126436784,2.405835543766578
54618319,80,4800.0,4840.5,0.010585037746814515,0.20274788413922099,19.761969680975838,3.751231527093596
54618319,81,4863.7,4919.9,0.009913715093561062,0.20282328371814637,20.79454159265838,3.5133214920071048
54618319,82,4920.0,4979.9,0.00785214738872148,0.16695947863514168,21.322242146596857,2.782722513089005
54618319,83,4980.0,5031.7,0.0074349965804167,0.13910111635414785,18.557634550371873,2.634888438133874
54618319,84,5044.1,5099.9,0.010019988994670022,0.21408228939939178,21.27595020870602,3.550983899821109
54618319,85,5100.0,5159.9,0.007539137311422082,0.1573614032345938,21.251859401709403,2.6717948717948716
54618319,86,5160.0,5200.6,0.010149980521605003,0.1940184029407766,19.54549754299754,3.597051597051597
54618319,87,5223.3,5279.9,0.011003332203140325,0.21353158043433354,19.869454018644497,3.8994708994708995
54618319,88,5280.0,5339.9,0.00897753215115443,0.18885477594632763,20.95381994047619,3.181547619047619
54618319,89,5340.0,5380.4,0.008969656245051886,0.17836135857469165,20.085526770293608,3.178756476683938
54618319,90,5403.0,5459.9,0.009777116399169712,0.20053311274178562,20.916545029239767,3.4649122807017543
54618319,91,5460.0,5519.9,0.0073396340082250155,0.15672354420441065,21.648309198542805,2.601092896174863
54618319,92,5520.0,5563.6,0.00934987201716967,0.17804345275534855,19.44434373978424,3.3135011441647597
54618319,93,5584.5,5639.9,0.009822740712438502,0.19679871185839187,20.26058738738739,3.481081081081081
54618319,94,5640.0,5699.9,0.007818451018434983,0.16243144728839415,20.93440764063812,2.770780856423174
54618319,95,5700.0,5749.2,0.008608382397023504,0.16790605562555405,19.924574792960662,3.050724637681159
54618319,96,5763.8,5819.9,0.010092024197962736,0.20040023662533155,20.363594899169634,3.5765124555160144
54618319,97,5820.0,5879.9,0.007915008888512655,0.16886643246141259,21.06269083333333,2.805
54618319,98,5880.0,5932.6,0.008630487763646149,0.1639260101547412,19.246630094380095,3.0585585585585586
54618319,99,5945.8,5999.9,0.011966115414630902,0.2179969849390144,18.805352634150676,4.240671641791045
54641968,10,603.3,659.9,0.010600167621342199,0.2094110170415031,19.730257793764988,1.539568345323741
54641968,11,660.0,701.8,0.010412525963480863,0.19285626101455314,18.732947454844005,1.5123152709359606
54641968,12,721.3,778.9,0.010801087854585513,0.19937603277334065,18.696133680555555,1.56875
54641968,13,782.5,839.9,0.011483283997742825,0.2321551692592728,20.398350815850815,1.667832167832168
54641968,14,840.0,878.3,0.009662689967702361,0.18689872249067374,19.56336174242424,1.4034090909090908
54641968,15,900.2,959.1,0.010509630864037176,0.19598265318056463,18.806973255055446,1.5264187866927592
54641968,16,964.9,1019.9,0.011148655805775056,0.22637597186619493,20.200358974358974,1.6192307692307693
54641968,17,1020.0,1058.2,0.010630219322454596,0.19007984475846643,18.243165969316596,1.5439330543933054
54641968,18,1080.1,1137.7,0.011004222494555014,0.20713780172916624,19.01684861717613,1.5982532751091703
54641968,19,1141.9,1199.9,0.011031897048146016,0.2068193815043856,18.87261994949495,1.6022727272727273
54641968,20,1200.0,1234.0,0.012320804765977186,0.2199629047142781,18.642880116959066,1.7894736842105263
54641968,21,1261.2,1317.3,0.010612787619700841,0.21241962202103729,20.158650035385705,1.5414012738853504
54641968,22,1324.6,1379.9,0.011004961826891386,0.21838274467134106,19.90641393442623,1.598360655737705
54641968,23,1380.0,1413.3,0.011163064785264146,0.19773534069369966,17.959577205882354,1.6213235294117647
54641968,24,1441.7,1498.4,0.011412971920639309,0.21442343793211896,18.977496520528877,1.6576200417536535
54641968,25,1504.0,1559.9,0.011524615295015346,0.2178317633204317,19.123536439665475,1.6738351254480286
54641968,26,1560.0,1595.4,0.010008976202862185,0.1816310423615574,18.313495370370372,1.4537037037037037
54641968,27,1621.1,1679.6,0.010531009429384532,0.19476662601146216,18.568392063492066,1.5295238095238095
54641968,28,1682.3,1739.9,0.011118431488565776,0.21611749238253633,19.67150765606596,1.6148409893992932
54641968,29,1740.0,1772.3,0.010652504897554082,0.1977501130204788,19.013380503144653,1.5471698113207548
54641968,30,1800.2,1859.9,0.01027265216193886,0.2024513908014321,19.69171,1.492
54641968,31,1860.0,1919.9,0.010741789156187505,0.21739086200255342,20.365675830469645,1.5601374570446735
54641968,32,1920.0,1952.6,0.009437182392291178,0.1767637429300883,18.96853925353925,1.3706563706563706
54641968,33,1981.4,2039.6,0.010580230168657983,0.1884942521883463,17.993571854502086,1.5366726296958855
54641968,34,2045.0,2099.9,0.010975598602033941,0.2128755458581851,19.37447724477245,1.5940959409594095
54641968,35,2100.0,2134.3,0.010023618759932384,0.1766971786919275,17.658657243816254,1.4558303886925794
54641968,36,2160.2,2219.9,0.013395696738993957,0.18955685950097217,14.890830519074422,1.9455909943714822
54641968,37,2220.0,2279.9,0.009890402676194943,0.1853091412439211,18.929093376764385,1.4364820846905537
54641968,38,2280.0,2317.8,0.011031897048146016,0.19651407701359505,18.19082702020202,1.6022727272727273
54641968,39,2340.3,2399.9,0.010978669170554832,0.1957480607482782,17.955068226120858,1.594541910331384
54641968,40,2400.0,2459.9,0.012298674896617548,0.2187905356966411,18.177264631043258,1.786259541984733
54641968,41,2460.0,2494.2,0.011148561566032318,0.1927875422297711,17.583695136417557,1.6192170818505338
54641968,42,2521.7,2579.5,0.010964233875184585,0.2092244111754699,19.02844930417495,1.5924453280318092
54641968,43,2587.6,2639.9,0.011233674933685081,0.21477047065474206,19.22009941520468,1.631578947368421
54641968,44,2640.0,2675.0,0.011077450350377918,0.2056721441904587,19.134785185185187,1.6088888888888888
54641968,45,2700.5,2759.9,0.010782669723838718,0.1983009011269927,18.75026298487837,1.5660749506903353
54641968,46,2765.1,2819.9,0.010651599611168634,0.21241568683145617,20.20004645760743,1.5470383275261324
54641968,47,2820.0,2854.2,0.00999124083963696,0.17566361511048345,17.769454887218046,1.4511278195488722
54641968,48,2880.9,2938.6,0.010872042422737808,0.20496585132474918,18.968898015058176,1.5790554414784395
54641968,49,2941.7,2999.9,0.012398456896855191,0.23205718095845507,19.01124686716792,1.800751879699248
54641968,50,3000.0,3034.3,0.010775548405442743,0.18689279085024396,17.634640921409215,1.565040650406504
54641968,51,3061.5,3119.4,0.01121445799220517,0.1987165444029944,17.901969696969697,1.628787878787879
54641968,52,3126.9,3179.9,0.011615201527944777,0.2249299169527085,19.275176151761517,1.6869918699186992
54641968,53,3180.0,3214.6,0.009918166272744259,0.16683595441539936,16.784174705251875,1.4405144694533762
54641968,54,3240.1,3299.9,0.010907177195273919,0.20137375896774476,18.35315181518152,1.5841584158415842
54641968,55,3300.0,3359.9,0.011500759917174128,0.19938365107051417,17.470043209876543,1.6703703703703703
54641968,56,3360.0,3395.0,0.011665791948784835,0.19841043841553083,17.35182389937107,1.6943396226415095
54641968,57,3420.9,3479.9,0.0192661407719243,0.15935901660306095,10.624379464285715,2.7982142857142858
54641968,58,3480.0,3539.9,0.01101313351220199,0.1751678607167291,15.99854826546003,1.5995475113122173
54641968,59,3540.0,3574.8,0.00976123326209957,0.18220562037866614,18.918354430379747,1.4177215189873418
54641968,60,3601.8,3659.9,0.011084174269154626,0.21385740997118732,19.21940956651719,1.609865470852018
54641968,61,3660.0,3719.9,0.009135206455665899,0.18223544352102358,19.97462962962963,1.326797385620915
54641968,62,3720.0,3754.0,0.01113054799307239,0.19811858360647172,18.10573122529644,1.616600790513834
54641968,63,3780.3,3839.3,0.010608341140159867,0.20539870115577535,19.33970510271703,1.540755467196819
54641968,64,3844.7,3899.9,0.010451567140669178,0.20071565991492124,19.422835731414867,1.5179856115107915
54641968,65,3900.0,3932.3,0.011616804389999479,0.21436249525318568,19.173994126284875,1.6872246696035242
54641968,66,3960.1,4019.9,0.010954869673077867,0.20273967813765612,18.650645994832043,1.5910852713178294
54641968,67,4021.6,4079.9,0.010823464610300192,0.2176876893417791,20.375033333333334,1.572
54641968,68,4080.0,4120.1,0.010605705527454237,0.18209846713343175,17.21163043478261,1.5403726708074534
54641968,69,4140.3,4198.4,0.011283224388626285,0.20412603488104136,18.39466326530612,1.6387755102040817
54641968,70,4201.2,4259.9,0.010436446390004203,0.210573424748873,20.364994152046783,1.5157894736842106
54641968,71,4260.0,4294.4,0.011028435083340848,0.2070637431361701,19.092426253687314,1.6017699115044248
54641968,72,4320.9,4379.4,0.011024208684688529,0.19223128922482435,17.639189145793193,1.6011560693641618
54641968,73,4385.9,4439.9,0.009854707449212779,0.19232026590365828,19.609351145038165,1.4312977099236641
54641968,74,4440.0,4486.2,0.026398107514260388,0.13083313990756454,5.98897962154294,3.834061135371179
54641968,75,4501.1,4559.9,0.010431269581279002,0.1888385933161187,18.045911654135338,1.5150375939849625
54641968,76,4560.0,4619.9,0.009978823494383945,0.18822875650368076,19.051525900900902,1.4493243243243243
54641968,77,4620.0,4654.0,0.011601758262728863,0.2019058327568597,17.61792650918635,1.68503937007874
